Time(ms)	Big Toe D	Meta 1 D	Meta 5 D 	Heel D	GDX	GDY	GDZ	ADX	ADY	ADZ	HDX	HDY	HDZ
67320	0	10,49317943	0	577,1248688	570	-1197	164	-84	-64	287	-2	28	-80
67330	0	10,49317943	0	398,7408185	586	-1571	164	-49	4	243	-1	27	-80
67340	0	10,49317943	10,49317943	409,2339979	-80	-976	-68	-45	49	99	-2	26	-82
67350	0	10,49317943	10,49317943	356,7681007	-462	-307	-195	-62	77	122	-2	24	-81
67360	0	10,49317943	10,49317943	262,3294858	-103	-35	2	-110	69	116	-2	22	-81
67370	0	0	10,49317943	388,247639	26	-141	118	-128	86	140	-2	22	-80
67380	10,49317943	0	10,49317943	682,0566632	359	-438	270	-52	-95	336	-2	20	-79
67390	0	0	10,49317943	493,1794334	445	-1076	370	-31	6	313	-3	19	-78
67400	0	10,49317943	10,49317943	461,6998951	445	-1076	370	-30	-14	178	-3	18	-76
67410	0	10,49317943	10,49317943	325,2885624	-584	523	-272	-65	24	128	-6	19	-72
67420	0	10,49317943	10,49317943	230,8499475	217	30	-67	-74	100	135	-4	20	-70
67430	10,49317943	0	10,49317943	388,247639	125	5	-115	-125	146	299	-5	21	-68
67440	10,49317943	10,49317943	0	409,2339979	320	30	-26	-87	-55	345	-5	21	-68
67450	0	10,49317943	0	356,7681007	372	-135	68	-102	-74	293	-5	23	-68
67460	10,49317943	10,49317943	10,49317943	314,795383	262	71	57	-52	-42	173	-5	23	-68
67470	10,49317943	0	0	335,7817419	-70	398	-103	-101	81	251	-5	25	-68
67480	0	0	0	220,3567681	-201	280	-129	-72	9	154	-4	25	-68
67490	0	10,49317943	10,49317943	146,9045121	280	-62	22	-107	18	218	-5	26	-68
67500	0	10,49317943	10,49317943	136,4113326	229	-354	81	-8	11	153	-4	26	-68
67510	0	0	0	640,0839454	34	-232	1	-125	-38	404	-4	28	-68
67520	0	10,49317943	10,49317943	94,4386149	-324	-46	-299	-76	3	169	-4	28	-68
67530	0	10,49317943	10,49317943	440,7135362	-388	273	-320	-34	47	168	-3	29	-68
67540	0	10,49317943	10,49317943	304,3022036	-534	28	-347	-55	25	112	-4	29	-69
67550	0	10,49317943	10,49317943	314,795383	-348	-70	-362	-79	90	189	-4	30	-69
67560	0	10,49317943	10,49317943	335,7817419	-492	37	-421	-52	10	256	-4	30	-70
67570	10,49317943	10,49317943	10,49317943	409,2339979	-217	8	-299	-48	-37	148	-3	30	-70
67580	10,49317943	10,49317943	10,49317943	325,2885624	-661	259	-413	4	51	87	-3	31	-70
67590	0	10,49317943	10,49317943	272,8226653	-1038	393	-542	-28	78	98	-2	30	-70
67600	0	10,49317943	10,49317943	304,3022036	-1174	330	-667	-121	-9	338	-1	30	-70
67610	10,49317943	10,49317943	10,49317943	283,3158447	-635	-551	-517	-78	-153	258	-1	31	-69
67620	0	10,49317943	10,49317943	461,6998951	-503	-1167	-629	-11	-34	154	-2	31	-69
67630	0	10,49317943	0	314,795383	-544	-1099	-598	-29	-39	124	-2	30	-69
67640	0	10,49317943	10,49317943	388,247639	-293	-1359	-562	-18	-1	217	-2	30	-70
67650	0	10,49317943	10,49317943	335,7817419	-293	-1359	-562	-59	-10	196	-2	30	-70
67660	0	10,49317943	10,49317943	472,1930745	548	-1801	-412	-20	6	168	-2	28	-70
67670	10,49317943	10,49317943	10,49317943	503,6726128	856	-1847	-258	-69	0	177	-3	28	-70
67680	0	20,98635887	0	251,8363064	837	-1938	-107	-41	19	164	-3	27	-70
67690	0	20,98635887	10,49317943	650,5771249	821	-1911	-63	-42	-16	283	-3	26	-69
67700	0	20,98635887	10,49317943	975,8656873	901	-1594	-19	-45	-124	326	-2	25	-68
67710	0	10,49317943	10,49317943	1259,181532	1112	-1579	166	-80	-194	475	-3	25	-68
67720	0	31,4795383	10,49317943	1427,072403	778	-2201	36	-104	-61	372	-4	24	-65
67730	0	31,4795383	10,49317943	1353,620147	1465	-3556	289	-164	-13	194	-6	25	-64
67740	10,49317943	31,4795383	10,49317943	1343,126967	908	-4343	258	-135	147	176	-8	26	-63
67750	10,49317943	41,97271773	10,49317943	1479,5383	785	-4992	302	-61	56	159	-9	27	-63
67760	10,49317943	41,97271773	10,49317943	1490,03148	1008	-5080	446	14	33	328	-10	28	-62
67770	10,49317943	41,97271773	0	1269,674711	682	-4302	260	71	43	273	-12	32	-62
67780	10,49317943	41,97271773	0	1269,674711	682	-4302	260	2	36	355	-12	32	-63
67790	0	41,97271773	0	1290,66107	-25	-3048	-50	-31	-46	308	-12	34	-63
67800	10,49317943	62,9590766	0	1049,317943	343	-2415	-22	-63	56	204	-14	34	-64
67810	10,49317943	83,94543547	0	640,0839454	688	-2011	164	-64	131	237	-15	36	-64
67820	10,49317943	83,94543547	0	367,2612802	-490	-2148	-216	-29	121	63	-17	38	-68
67830	10,49317943	83,94543547	0	304,3022036	-612	-2272	-318	-52	166	313	-18	37	-69
67840	10,49317943	83,94543547	0	346,2749213	102	-2618	-178	-37	31	340	-18	37	-70
67850	10,49317943	83,94543547	0	220,3567681	622	-2498	81	-47	-6	200	-21	35	-70
67860	10,49317943	251,8363064	0	83,94543547	-131	-2573	-49	-37	68	63	-21	36	-70
67870	10,49317943	157,3976915	0	83,94543547	-918	-2522	-286	36	89	129	-22	34	-70
67880	10,49317943	83,94543547	0	115,4249738	-500	-2282	-225	23	41	154	-22	34	-70
67890	10,49317943	220,3567681	0	73,45225603	161	-1822	-52	-15	-45	230	-22	34	-70
67900	10,49317943	104,9317943	0	146,9045121	-87	-1569	-64	-1	-60	101	-23	35	-69
67910	10,49317943	167,8908709	0	125,9181532	-358	-2299	-72	101	-94	264	-26	36	-67
67920	10,49317943	241,343127	0	83,94543547	21	-2040	75	5	-131	267	-26	36	-68
67930	10,49317943	325,2885624	0	73,45225603	419	-1745	119	4	-87	242	-27	37	-68
67940	10,49317943	367,2612802	0	73,45225603	277	-1778	148	27	-73	223	-28	38	-68
67950	10,49317943	535,1521511	0	73,45225603	197	-2117	134	7	-50	181	-29	38	-69
67960	10,49317943	325,2885624	0	62,9590766	117	-2338	63	42	-14	200	-31	38	-69
67970	10,49317943	640,0839454	0	83,94543547	225	-2594	63	33	-26	346	-31	37	-69
67980	10,49317943	146,9045121	0	230,8499475	611	-3000	10	-33	-149	305	-32	39	-71
67990	10,49317943	430,2203568	0	104,9317943	1007	-3195	92	-72	-45	258	-33	38	-71
68000	10,49317943	83,94543547	0	73,45225603	515	-3405	75	20	66	172	-34	38	-71
68010	10,49317943	440,7135362	0	83,94543547	-55	-3927	-208	23	295	254	-37	37	-70
68020	10,49317943	430,2203568	0	167,8908709	159	-3223	-179	13	306	185	-39	37	-71
68030	10,49317943	535,1521511	0	73,45225603	159	-3223	-179	14	340	161	-39	37	-71
68040	10,49317943	451,2067156	0	83,94543547	225	-2750	-218	26	403	227	-41	37	-71
68050	10,49317943	367,2612802	0	136,4113326	474	-2469	-250	-28	362	173	-42	36	-72
68060	10,49317943	346,2749213	0	167,8908709	799	-2125	-306	-56	420	246	-42	36	-72
68070	0	304,3022036	0	73,45225603	721	-1405	-218	-103	527	234	-43	37	-72
68080	0	251,8363064	0	62,9590766	530	-536	-19	-12	608	201	-43	36	-73
68090	0	73,45225603	0	52,46589717	749	-454	-46	-210	554	229	-44	36	-74
68100	10,49317943	52,46589717	10,49317943	62,9590766	847	-385	-49	-221	418	287	-44	34	-76
68110	0	20,98635887	10,49317943	62,9590766	2326	-1783	1176	-113	-42	532	-45	31	-77
68120	0	10,49317943	10,49317943	62,9590766	1527	-1021	1267	-120	-212	710	-45	31	-79
68130	10,49317943	0	0	73,45225603	2404	-803	1414	-174	-420	496	-45	29	-78
68140	0	0	0	115,4249738	2304	1218	1919	-193	-502	460	-43	29	-80
68150	0	0	0	83,94543547	865	4664	1930	-254	-473	406	-42	29	-80
68160	0	0	0	73,45225603	204	6827	2473	-352	-361	279	-39	28	-82
68170	10,49317943	0	0	62,9590766	204	6827	2473	-395	-240	164	-37	30	-83
68180	0	0	0	41,97271773	227	8500	4019	-278	-137	52	-34	30	-84
68190	0	0	0	52,46589717	789	7544	5744	-214	-51	66	-30	30	-85
68200	10,49317943	0	0	62,9590766	-216	4921	8702	76	14	86	-24	28	-86
68210	10,49317943	0	0	52,46589717	-643	4336	9150	-35	-25	201	-22	28	-87
68220	0	0	0	52,46589717	-1121	2793	9296	-81	-181	48	-18	28	-87
68230	0	0	0	62,9590766	-954	1867	9175	-112	-186	172	-17	27	-87
68240	10,49317943	0	0	115,4249738	-376	2272	8747	-126	-249	359	-14	27	-87
68250	10,49317943	0	0	272,8226653	-1205	3007	7770	-28	-498	118	-12	27	-87
68260	0	0	0	272,8226653	-2984	3214	6066	-92	-209	374	-12	26	-86
68270	0	0	0	482,6862539	-546	3076	4275	48	-170	473	-9	25	-86
68280	10,49317943	0	0	1143,756558	-199	2019	3244	135	-178	644	-9	24	-87
68290	0	0	0	1563,483736	-84	1388	2638	124	-346	537	-10	24	-86
68300	10,49317943	0	0	1227,701994	-147	-1882	1592	59	191	218	-13	18	-84
68310	0	10,49317943	0	1416,579224	1222	-3429	1496	-7	93	274	-13	16	-82
68320	0	0	0	1479,5383	1164	-3467	707	88	97	352	-15	16	-78
68330	10,49317943	0	0	1364,113326	928	-3092	-296	-1	192	216	-15	16	-76
68340	0	10,49317943	0	1353,620147	675	-2964	-1141	-26	165	199	-16	17	-74
68350	10,49317943	10,49317943	0	1343,126967	700	-2448	-1646	-44	125	293	-15	20	-72
68360	10,49317943	20,98635887	0	1364,113326	345	-1005	-2103	61	112	644	-14	22	-72
68370	10,49317943	10,49317943	0	1427,072403	452	-1300	-1841	95	7	446	-14	23	-71
68380	10,49317943	20,98635887	0	1059,811123	289	-2309	-1234	51	204	90	-14	25	-71
68390	0	20,98635887	0	661,0703043	-202	-897	-391	86	154	318	-10	31	-72
68400	10,49317943	20,98635887	0	766,0020986	-5	-1274	98	-40	115	291	-11	32	-72
68410	0	20,98635887	0	430,2203568	155	-1885	588	33	91	138	-10	33	-72
68420	0	20,98635887	0	283,3158447	155	-1885	588	-126	229	163	-9	34	-73
68430	0	20,98635887	0	493,1794334	-239	-1849	849	-233	73	365	-10	35	-73
68440	10,49317943	20,98635887	0	608,6044071	237	-1475	1087	-41	39	343	-9	34	-75
68450	10,49317943	20,98635887	0	524,6589717	117	-602	976	34	34	362	-8	35	-76
68460	0	20,98635887	0	1080,797482	333	-481	1197	-371	-33	166	-7	35	-75
68470	0	20,98635887	0	73,45225603	699	-708	1676	-234	-114	536	-6	35	-76
68480	0	20,98635887	0	493,1794334	416	-499	2130	-151	-18	149	-5	36	-77
68490	0	20,98635887	0	409,2339979	632	-66	2602	-73	-92	238	-5	36	-77
68500	0	20,98635887	0	556,13851	318	-851	3366	56	-175	374	-4	37	-79
68510	10,49317943	20,98635887	0	388,247639	342	492	3816	-99	54	88	-2	36	-79
68520	10,49317943	20,98635887	0	262,3294858	593	-271	4583	-102	240	136	-1	36	-79
68530	0	20,98635887	0	556,13851	745	-975	4833	-23	-40	252	0	36	-81
68540	0	20,98635887	0	377,7544596	200	-2159	4704	40	-24	99	3	34	-84
68550	0	20,98635887	0	356,7681007	200	-2159	4704	-167	-135	34	4	33	-85
68560	10,49317943	20,98635887	0	430,2203568	426	-1270	4131	-132	-5	360	4	32	-86
68570	10,49317943	20,98635887	0	356,7681007	52	-1511	3857	-324	-39	-135	4	30	-86
68580	10,49317943	20,98635887	0	325,2885624	188	-1756	3423	-61	89	27	4	29	-86
68590	10,49317943	31,4795383	0	199,3704092	236	-1834	3187	27	88	82	4	28	-87
68600	10,49317943	31,4795383	0	220,3567681	357	-1532	2663	-160	14	239	4	26	-86
68610	10,49317943	31,4795383	0	241,343127	474	-1321	1998	-167	-37	297	5	25	-86
68620	10,49317943	31,4795383	0	377,7544596	888	-1445	1500	-320	-60	475	5	25	-86
68630	0	31,4795383	0	388,247639	513	-1685	748	-91	-108	203	6	23	-85
68640	10,49317943	31,4795383	0	503,6726128	473	-2463	-87	-35	13	601	7	24	-84
68650	10,49317943	31,4795383	0	472,1930745	520	-3132	192	43	83	-26	7	25	-83
68660	10,49317943	31,4795383	0	482,6862539	195	-3210	332	-106	40	68	7	25	-84
68670	10,49317943	31,4795383	0	745,0157398	611	-2871	579	69	160	289	6	26	-84
68680	10,49317943	31,4795383	0	839,4543547	401	-2871	390	-28	-219	274	7	27	-84
68690	10,49317943	31,4795383	0	766,0020986	401	-1178	390	202	20	438	7	28	-86
68700	0	31,4795383	0	724,0293809	191	-611	409	-110	-56	110	7	29	-87
68710	10,49317943	31,4795383	0	650,5771249	35	-731	693	-57	-4	372	7	29	-87
68720	10,49317943	31,4795383	10,49317943	671,5634837	-39	702	738	-165	83	262	7	29	-88
68730	10,49317943	31,4795383	10,49317943	619,0975866	320	-149	1143	-13	33	120	7	29	-89
68740	10,49317943	41,97271773	0	377,7544596	1316	236	2629	-37	-72	296	8	26	-91
68750	0	52,46589717	0	220,3567681	1215	485	3325	-65	115	260	9	26	-92
68760	10,49317943	52,46589717	10,49317943	577,1248688	1525	526	4105	143	-300	259	9	23	-93
68770	10,49317943	52,46589717	0	566,6316894	777	1718	4528	-12	-99	478	11	23	-94
68780	10,49317943	41,97271773	0	325,2885624	-24	3112	4349	208	-55	145	12	22	-93
68790	10,49317943	52,46589717	0	188,8772298	5	2505	4399	-65	146	354	14	21	-94
68800	0	52,46589717	0	73,45225603	70	3171	3987	-108	214	496	15	20	-94
68810	10,49317943	41,97271773	10,49317943	62,9590766	-8	2853	3424	4	-50	171	16	21	-94
68820	10,49317943	41,97271773	0	52,46589717	-8	2853	3424	231	16	34	17	19	-93
68830	0	41,97271773	0	73,45225603	-464	1838	2600	-73	124	333	16	20	-96
68840	10,49317943	31,4795383	0	52,46589717	117	-352	-74	-223	-168	189	14	17	-98
68850	10,49317943	31,4795383	0	41,97271773	-631	-791	-1135	-259	-172	133	12	17	-99
68860	10,49317943	31,4795383	0	41,97271773	-878	-684	-1978	-44	-66	324	11	14	-98
68870	0	31,4795383	0	52,46589717	-693	-688	-2327	134	-105	123	9	14	-99
68880	10,49317943	31,4795383	0	52,46589717	-487	-1043	-2440	-49	-17	143	9	14	-98
68890	10,49317943	31,4795383	10,49317943	199,3704092	-702	-509	-2581	-87	-85	97	8	12	-99
68900	10,49317943	31,4795383	0	62,9590766	-503	-1219	-2254	-128	114	320	6	11	-99
68910	10,49317943	31,4795383	0	73,45225603	-314	-945	-1966	155	-5	311	5	8	-98
68920	10,49317943	31,4795383	0	62,9590766	-2	-844	-1319	13	167	221	4	7	-97
68930	10,49317943	31,4795383	0	83,94543547	301	-1455	-819	-21	197	434	2	6	-95
68940	10,49317943	20,98635887	0	73,45225603	-398	155	-267	58	16	246	2	4	-89
68950	10,49317943	31,4795383	0	178,3840504	-250	-355	295	338	-39	486	2	4	-87
68960	10,49317943	20,98635887	0	220,3567681	-14	587	645	143	45	222	3	5	-87
68970	10,49317943	20,98635887	0	178,3840504	687	57	1692	-143	77	193	4	6	-85
68980	10,49317943	20,98635887	0	346,2749213	745	114	2339	236	-164	-81	5	8	-85
68990	10,49317943	20,98635887	0	314,795383	595	1767	2627	220	-73	475	5	8	-84
69000	10,49317943	20,98635887	0	314,795383	509	1609	3078	308	-206	33	7	10	-84
69010	10,49317943	20,98635887	0	304,3022036	-320	905	2988	24	96	263	7	11	-83
69020	10,49317943	20,98635887	0	73,45225603	-860	1274	2292	50	29	165	7	11	-83
69030	10,49317943	31,4795383	0	136,4113326	-717	375	1795	48	-46	356	7	13	-84
69040	10,49317943	20,98635887	0	52,46589717	-179	-2435	-344	-331	32	268	3	13	-84
69050	10,49317943	20,98635887	0	220,3567681	-15	-1495	-1224	-307	-220	475	2	13	-85
69060	0	20,98635887	0	262,3294858	254	-212	-1639	104	-122	262	0	12	-85
69070	10,49317943	20,98635887	0	461,6998951	254	-212	-1639	95	-118	170	0	13	-84
69080	10,49317943	20,98635887	0	293,8090241	49	125	-1448	-23	-70	290	0	11	-85
69090	10,49317943	20,98635887	0	283,3158447	-502	1531	-1357	18	206	111	0	12	-83
69100	10,49317943	20,98635887	0	188,8772298	-911	1453	-1240	91	314	57	0	10	-85
69110	10,49317943	20,98635887	0	188,8772298	-432	1363	-1275	148	305	182	-1	11	-83
69120	10,49317943	20,98635887	0	503,6726128	-73	809	-1130	39	-62	462	0	9	-83
69130	10,49317943	20,98635887	0	556,13851	1115	212	-670	-8	-329	271	0	8	-83
69140	10,49317943	20,98635887	0	514,1657922	321	-2263	-65	-156	-30	169	-2	6	-80
69150	0	20,98635887	0	640,0839454	135	-921	-359	-123	-25	329	-2	7	-79
69160	0	31,4795383	0	671,5634837	-39	258	-428	-187	56	241	-1	7	-79
69170	0	20,98635887	0	545,6453305	186	-192	-62	-186	-97	127	-2	7	-79
69180	10,49317943	20,98635887	0	860,4407135	1063	-504	449	-71	-149	51	-2	6	-79
69190	10,49317943	31,4795383	0	965,3725079	437	798	542	32	12	701	-1	5	-78
69200	0	31,4795383	0	870,933893	437	798	744	109	-69	267	1	6	-77
69210	0	31,4795383	0	797,4816369	500	2683	744	187	292	250	1	6	-77
69220	0	20,98635887	0	661,0703043	-74	1271	1426	179	163	172	1	6	-77
69230	0	31,4795383	0	745,0157398	934	-115	2308	33	2	164	2	6	-76
69240	10,49317943	20,98635887	0	797,4816369	570	1149	2449	67	39	-362	4	7	-72
69250	0	31,4795383	0	870,933893	584	-308	2519	-144	65	417	5	8	-72
69260	0	20,98635887	0	766,0020986	579	379	1963	-32	-340	181	5	9	-72
69270	0	20,98635887	0	986,3588667	348	1423	1263	-70	-223	205	6	11	-71
69280	0	20,98635887	0	766,0020986	197	1125	803	-81	-39	276	6	12	-71
69290	0	20,98635887	0	786,9884575	384	788	524	157	-10	349	7	14	-71
69300	0	20,98635887	0	923,3997901	419	1273	-158	54	-22	450	8	15	-73
69310	10,49317943	20,98635887	0	902,4134313	186	1078	-615	14	10	356	8	16	-74
69320	10,49317943	20,98635887	0	608,6044071	139	-389	-747	102	-48	51	8	18	-74
69330	10,49317943	20,98635887	0	776,4952781	-375	-757	-1419	49	-6	146	7	18	-76
69340	10,49317943	31,4795383	0	724,0293809	61	-450	-2857	-9	-134	333	6	19	-79
69350	0	20,98635887	0	1049,317943	-493	-259	-3612	-179	-106	31	4	18	-80
69360	0	31,4795383	0	923,3997901	-350	95	-4132	-190	-77	344	5	18	-80
69370	10,49317943	20,98635887	0	766,0020986	-414	-212	-4204	43	-41	73	4	18	-81
69380	0	31,4795383	0	692,5498426	-877	243	-4465	103	106	385	3	17	-82
69390	0	31,4795383	0	671,5634837	-720	89	-4232	11	-5	129	3	16	-82
69400	0	31,4795383	0	996,8520462	-751	-280	-3866	108	109	174	3	16	-82
69410	0	31,4795383	0	1395,592865	-565	-480	-3633	38	12	183	3	16	-82
69420	0	31,4795383	0	755,5089192	-367	159	-3316	167	-8	224	2	16	-82
69430	0	31,4795383	0	724,0293809	-166	118	-2773	20	125	258	2	14	-83
69440	0	31,4795383	0	608,6044071	64	1723	-906	27	-31	257	3	14	-83
69450	0	31,4795383	0	692,5498426	64	1723	118	33	-60	282	3	13	-83
69460	0	31,4795383	0	650,5771249	19	849	37	238	-40	108	4	13	-83
69470	0	31,4795383	0	724,0293809	-312	2109	327	-76	-21	274	5	12	-83
69480	0	31,4795383	0	598,1112277	-379	1749	916	106	-67	464	6	11	-83
69490	10,49317943	41,97271773	0	199,3704092	-1246	2127	1843	-84	242	202	8	10	-80
69500	0	41,97271773	0	493,1794334	-738	1459	1929	32	-251	611	9	9	-79
69510	0	41,97271773	0	209,8635887	-1178	2463	1477	87	-72	129	9	9	-79
69520	0	41,97271773	0	94,4386149	-638	1342	1108	-56	54	200	9	7	-78
69530	0	31,4795383	0	62,9590766	353	-532	900	-230	-6	65	9	9	-78
69540	0	41,97271773	0	188,8772298	-437	-468	-409	64	-158	235	9	7	-77
69550	0	41,97271773	0	136,4113326	848	768	-924	21	-220	376	9	8	-77
69560	0	31,4795383	0	146,9045121	220	530	-1441	-155	-132	351	8	7	-77
69570	0	41,97271773	0	262,3294858	269	1559	-1685	-27	16	219	9	7	-75
69580	10,49317943	41,97271773	0	73,45225603	-40	331	-1520	50	-5	98	9	7	-75
69590	0	41,97271773	0	125,9181532	13	2453	-1794	16	-12	204	11	8	-74
69600	10,49317943	41,97271773	0	241,343127	-202	1224	-1552	41	76	94	10	8	-72
69610	0	41,97271773	0	199,3704092	-319	554	-1219	11	104	254	11	8	-71
69620	0	41,97271773	0	167,8908709	79	7	-804	10	31	320	12	9	-71
69630	10,49317943	41,97271773	0	251,8363064	-104	262	-665	32	-204	248	12	9	-71
69640	10,49317943	41,97271773	0	283,3158447	183	1122	-541	61	-219	165	13	10	-68
69650	0	41,97271773	0	167,8908709	-187	1420	-563	4	46	209	14	12	-68
69660	0	41,97271773	0	188,8772298	-597	722	-343	171	-33	239	14	12	-67
69670	10,49317943	41,97271773	0	94,4386149	-120	756	-242	-135	97	278	16	14	-67
69680	10,49317943	41,97271773	0	136,4113326	-639	148	-357	-6	-15	133	16	15	-67
69690	10,49317943	31,4795383	0	293,8090241	-365	311	-1471	-20	-109	279	19	19	-68
69700	10,49317943	31,4795383	0	335,7817419	-365	311	-1471	64	-18	186	20	19	-68
69710	0	31,4795383	0	272,8226653	249	539	-1608	-22	-168	228	20	20	-69
69720	0	31,4795383	0	335,7817419	73	426	-1885	35	-95	180	20	22	-70
69730	10,49317943	31,4795383	0	251,8363064	-404	945	-2407	13	22	277	20	21	-71
69740	10,49317943	31,4795383	0	241,343127	-621	876	-2859	139	-70	23	19	21	-71
69750	10,49317943	31,4795383	0	230,8499475	-268	145	-3088	154	43	55	19	21	-72
69760	0	31,4795383	0	314,795383	-315	-262	-3400	101	-5	202	17	21	-72
69770	10,49317943	31,4795383	0	293,8090241	-62	85	-3801	77	-29	202	17	20	-72
69780	0	31,4795383	0	409,2339979	180	91	-4038	19	-1	205	15	19	-72
69790	0	31,4795383	0	556,13851	328	-1143	-4088	34	59	274	12	19	-72
69800	0	20,98635887	0	692,5498426	537	-1102	-3689	-3	36	365	13	19	-72
69810	0	31,4795383	10,49317943	566,6316894	522	-179	-3275	66	75	359	11	19	-71
69820	0	31,4795383	0	577,1248688	556	392	-2829	79	69	274	11	19	-71
69830	10,49317943	31,4795383	10,49317943	807,9748164	576	361	-2510	140	161	208	11	17	-71
69840	10,49317943	31,4795383	0	1584,470094	576	361	-2510	173	155	331	11	18	-70
69850	0	31,4795383	0	682,0566632	752	236	-2311	182	215	270	10	18	-70
69860	0	31,4795383	0	1469,045121	646	225	-2083	112	204	230	10	19	-70
69870	0	31,4795383	0	1836,306401	559	-15	-1605	192	270	184	11	18	-70
69880	10,49317943	20,98635887	0	1458,551941	380	300	-1122	105	270	258	11	19	-69
69890	0	0	0	1070,304302	-754	3006	445	-192	165	169	14	19	-69
69900	0	0	0	671,5634837	-998	2066	892	-439	80	213	15	19	-68
69910	0	0	0	472,1930745	-848	2041	841	-468	-121	240	15	20	-68
69920	0	0	0	430,2203568	-1057	4060	41	-498	-259	268	17	20	-69
69930	0	0	0	83,94543547	-1579	6028	-1149	-397	-275	267	19	21	-67
69940	10,49317943	0	0	62,9590766	-1473	6050	-1771	-321	-176	227	20	21	-67
69950	10,49317943	0	0	41,97271773	-1257	5998	-2236	-363	-131	313	20	22	-66
69960	0	0	0	31,4795383	-1264	7915	-2962	25	-125	497	23	22	-65
69970	0	0	0	31,4795383	-1264	7915	-2962	13	-201	535	24	23	-64
69980	0	0	10,49317943	10,49317943	-2558	5966	-2672	-259	-172	321	27	26	-60
69990	0	0	10,49317943	20,98635887	-4481	6163	-3331	-391	-9	330	27	27	-60
70000	0	0	0	20,98635887	-5909	6578	-4764	-290	138	226	26	30	-57
70010	0	0	10,49317943	10,49317943	-5695	7740	-5753	-280	200	96	26	31	-55
70020	0	0	0	20,98635887	-4555	8474	-6855	-206	242	49	27	33	-53
70030	10,49317943	0	0	20,98635887	-3238	6938	-7382	-292	228	-3	26	35	-53
70040	10,49317943	0	0	20,98635887	-2391	7773	-8292	-242	248	-88	26	35	-51
70050	0	0	0	20,98635887	-881	9620	-9032	-189	299	-93	25	36	-51
70060	10,49317943	0	0	20,98635887	964	10673	-9935	-113	267	-153	24	38	-49
70070	0	0	0	20,98635887	1905	11180	-10810	-92	302	-163	23	38	-48
70080	10,49317943	0	0	20,98635887	5134	11480	-11353	83	417	-35	20	39	-47
70090	0	0	0	20,98635887	5134	11480	-11353	-200	359	-107	17	39	-47
70100	0	0	0	20,98635887	5787	10159	-10567	-131	248	108	17	38	-49
70110	0	0	0	20,98635887	8219	9588	-9357	-34	21	188	15	37	-50
70120	0	0	0	20,98635887	9557	7949	-8614	127	-185	36	12	37	-51
70130	10,49317943	0	0	503,6726128	9579	4354	-7613	1071	-425	988	11	36	-53
70140	10,49317943	0	0	472,1930745	8980	-4673	-5227	591	-390	1280	4	36	-55
70150	10,49317943	0	0	293,8090241	5706	-10656	-3495	146	-242	874	3	35	-55
70160	10,49317943	0	10,49317943	41,97271773	2612	-2111	-3980	305	11	354	1	36	-56
70170	0	0	10,49317943	31,4795383	69	3939	-3161	132	478	-164	0	36	-58
70180	0	0	10,49317943	31,4795383	1442	801	-2184	120	517	711	-1	37	-60
70190	0	0	0	272,8226653	2924	-1821	-1239	404	-55	1222	-2	36	-62
70200	0	0	10,49317943	262,3294858	4504	-9739	567	95	-65	776	-4	34	-63
70210	0	10,49317943	10,49317943	73,45225603	2483	-9119	-351	-97	168	357	-6	33	-64
70220	0	0	10,49317943	41,97271773	2483	-9119	-351	-154	264	165	-6	33	-66
70230	0	0	10,49317943	41,97271773	760	-474	-2447	-69	237	-73	-7	33	-66
70240	10,49317943	0	10,49317943	31,4795383	514	1406	-3027	-144	275	-208	-8	33	-67
70250	0	0	10,49317943	41,97271773	901	-154	-2872	-184	8	-148	-8	32	-67
70260	0	0	10,49317943	52,46589717	1393	-900	-2718	-262	-25	293	-9	31	-69
70270	0	0	10,49317943	62,9590766	1560	1451	-2949	-179	-73	125	-10	29	-70
70280	0	0	10,49317943	73,45225603	1059	4375	-3315	-158	14	236	-11	29	-71
70290	10,49317943	0	10,49317943	73,45225603	646	4546	-3003	31	-98	230	-10	28	-71
70300	10,49317943	0	10,49317943	73,45225603	1223	2157	-1824	35	-25	275	-11	28	-73
70310	0	0	10,49317943	62,9590766	1040	-339	-1193	-44	-111	241	-11	28	-74
70320	0	0	10,49317943	776,4952781	1014	1532	-1442	-169	-182	91	-12	28	-74
70330	0	0	0	52,46589717	1425	2129	-1840	-99	-106	269	-11	28	-75
70340	10,49317943	0	0	136,4113326	1524	1373	-2829	-154	3	333	-12	26	-76
70350	0	0	10,49317943	230,8499475	1889	1319	-3615	-133	50	679	-11	26	-77
