Time(ms)	Big Toe D	Meta 1 D	Meta 5 D 	Heel D	GDX	GDY	GDZ	ADX	ADY	ADZ	HDX	HDY	HDZ
146490	10,4932	304,3022	0,0000	-10,4932	-179	864	-144	21	58	227	64	-62	-68
146500	10,4932	314,7954	0,0000	-10,4932	-180	975	-143	32	49	228	63	-61	-69
146510	10,4932	346,2749	10,4932	-10,4932	-210	1205	-168	11	47	219	64	-61	-68
146520	10,4932	409,2340	10,4932	-10,4932	-181	1399	-188	-58	21	218	64	-61	-67
146530	10,4932	241,3431	10,4932	0,0000	138	1126	-183	22	51	231	65	-62	-67
146540	10,4932	283,3158	10,4932	0,0000	120	1358	-223	-123	18	222	65	-61	-66
146550	10,4932	199,3704	0,0000	10,4932	35	2171	-255	-34	46	222	65	-62	-66
146560	10,4932	136,4113	0,0000	10,4932	108	2305	-238	-42	-30	336	66	-62	-65
146570	10,4932	146,9045	10,4932	10,4932	108	2305	-238	-11	37	226	67	-61	-65
146580	10,4932	52,4659	0,0000	10,4932	156	2639	-514	25	36	237	68	-62	-64
146590	10,4932	41,9727	0,0000	0,0000	107	2437	-302	-41	16	231	68	-61	-63
146600	10,4932	20,9864	0,0000	0,0000	106	2825	-455	6	46	273	70	-61	-63
146610	10,4932	20,9864	0,0000	0,0000	91	3404	-529	-39	27	236	70	-61	-63
146620	0,0000	41,9727	0,0000	0,0000	177	3794	-560	-14	40	267	70	-60	-62
146630	0,0000	31,4795	0,0000	-10,4932	-107	4599	-1142	-37	-45	257	74	-60	-59
146640	0,0000	10,4932	0,0000	-10,4932	-273	3855	-1570	-33	-76	235	74	-59	-59
146650	10,4932	10,4932	0,0000	-10,4932	-489	2776	-2168	-42	-121	267	76	-58	-58
146660	10,4932	10,4932	0,0000	-10,4932	-742	1559	-2800	-46	-69	235	75	-58	-59
146670	0,0000	10,4932	0,0000	-10,4932	-709	178	-3364	35	-1	200	75	-57	-58
146680	10,4932	10,4932	0,0000	-10,4932	-498	-2131	-3581	67	56	160	75	-56	-59
146690	10,4932	0,0000	0,0000	-10,4932	-339	-3567	-3384	64	151	140	74	-56	-60
146700	0,0000	0,0000	0,0000	-10,4932	-339	-3567	-3384	0	133	100	74	-55	-61
146710	0,0000	0,0000	0,0000	-10,4932	86	-3914	-2527	25	118	41	74	-54	-62
146720	10,4932	10,4932	0,0000	-10,4932	1129	-348	-254	-127	32	207	72	-56	-61
146730	10,4932	0,0000	10,4932	10,4932	2954	-320	697	-72	-144	424	73	-56	-62
146740	10,4932	0,0000	10,4932	10,4932	2234	-251	648	-44	-196	314	73	-56	-61
146750	10,4932	10,4932	10,4932	0,0000	35	711	-33	-94	-56	196	73	-56	-61
146760	10,4932	10,4932	0,0000	0,0000	-736	-24	-426	-113	74	181	72	-55	-61
146770	10,4932	10,4932	10,4932	0,0000	-359	-1445	-495	-55	99	142	73	-56	-61
146780	10,4932	10,4932	10,4932	0,0000	-11	-2368	-376	2	169	222	72	-56	-63
146790	10,4932	10,4932	0,0000	0,0000	-45	-2963	-275	-63	94	260	72	-56	-63
146800	10,4932	20,9864	0,0000	0,0000	206	-2904	-71	-32	82	229	72	-56	-65
146810	0,0000	10,4932	0,0000	0,0000	-158	-2390	96	-98	93	249	70	-56	-64
146820	0,0000	20,9864	0,0000	0,0000	12	-2806	213	76	129	17	68	-57	-65
146830	0,0000	20,9864	0,0000	0,0000	-18	-2804	184	5	79	246	68	-57	-65
146840	0,0000	20,9864	0,0000	0,0000	-234	-2526	209	13	21	245	68	-57	-67
146850	10,4932	31,4795	0,0000	0,0000	-232	-2193	228	92	45	74	68	-56	-66
146860	10,4932	31,4795	20,9864	0,0000	-669	-1642	259	27	51	250	66	-57	-66
146870	10,4932	52,4659	20,9864	0,0000	-868	-1646	260	10	79	231	67	-57	-68
146880	10,4932	83,9454	20,9864	0,0000	-703	-1993	256	-13	140	209	66	-56	-68
146890	0,0000	73,4523	10,4932	-10,4932	-588	-2450	212	15	70	240	65	-57	-68
146900	10,4932	241,3431	0,0000	-10,4932	-278	-2408	134	39	72	280	64	-55	-69
146910	10,4932	262,3295	10,4932	-10,4932	-340	-2160	99	30	34	243	64	-56	-69
146920	10,4932	419,7272	10,4932	-10,4932	-45	-1601	12	31	70	234	62	-57	-69
146930	10,4932	409,2340	10,4932	0,0000	164	-1427	21	47	53	218	63	-56	-70
146940	10,4932	430,2204	10,4932	10,4932	246	-1273	24	-79	21	548	62	-56	-70
146950	10,4932	398,7408	0,0000	20,9864	246	-1273	24	32	10	269	62	-56	-70
146960	20,9864	535,1522	0,0000	52,4659	378	-1143	-13	67	2	248	63	-56	-71
146970	10,4932	577,1249	10,4932	41,9727	212	-352	-133	66	74	242	63	-56	-71
146980	20,9864	619,0976	10,4932	31,4795	-287	851	-248	51	167	229	62	-56	-70
146990	20,9864	661,0703	10,4932	20,9864	-658	1693	-351	131	297	140	64	-55	-70
147000	20,9864	776,4953	10,4932	10,4932	-841	2546	-361	50	99	239	64	-56	-69
147010	31,4795	912,9066	10,4932	0,0000	-950	3044	-335	129	40	212	65	-55	-69
147020	31,4795	1143,7566	20,9864	-20,9864	-2028	5704	-854	-28	323	316	69	-53	-66
147030	31,4795	1311,6474	20,9864	-20,9864	-2967	7878	-1076	-62	382	402	71	-52	-64
147040	31,4795	1217,2088	10,4932	-20,9864	-4902	10450	-1263	-103	389	605	73	-50	-62
147050	31,4795	839,4544	20,9864	-20,9864	-8651	14882	-2000	-57	267	883	79	-46	-57
147060	20,9864	556,1385	10,4932	-20,9864	-15549	20006	-3975	-84	-251	967	81	-41	-53
147070	20,9864	146,9045	0,0000	-20,9864	-13672	14641	-6068	-287	-563	1824	84	-36	-51
147080	10,4932	62,9591	0,0000	-20,9864	-18799	16983	-7257	614	-969	716	87	-32	-48
147090	10,4932	41,9727	0,0000	-20,9864	-18799	16983	-7257	160	-1242	-54	88	-28	-46
147100	10,4932	41,9727	0,0000	-20,9864	-19698	9911	-3426	203	-706	-294	88	-27	-45
147110	10,4932	31,4795	10,4932	-20,9864	-5207	-6063	-4638	-412	556	87	83	-19	-49
147120	10,4932	31,4795	0,0000	-20,9864	-5818	-8490	-8123	-565	368	37	82	-16	-51
147130	0,0000	31,4795	0,0000	-20,9864	-4583	-8692	-8305	-356	204	-104	80	-14	-53
147140	0,0000	31,4795	0,0000	-20,9864	-1218	-4538	-6878	-381	175	28	79	-13	-52
147150	0,0000	31,4795	0,0000	-20,9864	4273	939	-3139	-425	233	-115	81	-14	-53
147160	10,4932	20,9864	0,0000	-31,4795	9025	6007	64	-353	316	-37	82	-18	-50
147170	0,0000	20,9864	0,0000	-20,9864	9502	10346	-369	-194	160	-41	83	-18	-49
147180	0,0000	20,9864	0,0000	-20,9864	8329	10693	-699	-78	140	72	86	-20	-47
147190	0,0000	10,4932	0,0000	-31,4795	9491	11842	-928	-84	46	321	87	-21	-44
147200	0,0000	10,4932	0,0000	-31,4795	5085	1432	-1340	215	-371	51	87	-20	-43
147210	10,4932	0,0000	0,0000	-20,9864	508	734	-1898	170	-292	114	88	-21	-43
147220	10,4932	0,0000	0,0000	-20,9864	1212	1433	-859	158	-239	9	87	-21	-43
147230	0,0000	0,0000	0,0000	-31,4795	3290	2197	440	133	-115	22	89	-23	-43
147240	0,0000	10,4932	0,0000	-20,9864	3616	1573	1108	136	-6	-12	88	-24	-43
147250	10,4932	10,4932	0,0000	-20,9864	3553	218	1545	104	76	28	88	-26	-43
147260	0,0000	0,0000	0,0000	-20,9864	3141	-378	1764	29	82	29	88	-27	-43
147270	0,0000	0,0000	0,0000	-20,9864	2030	-1040	1666	10	141	-15	88	-27	-44
147280	10,4932	0,0000	0,0000	-20,9864	1370	-1436	1660	11	167	-34	87	-28	-44
147290	10,4932	0,0000	0,0000	-20,9864	1458	-1239	1614	12	147	-55	87	-29	-44
147300	0,0000	10,4932	0,0000	-20,9864	996	756	1082	2	62	15	88	-30	-45
147310	10,4932	0,0000	0,0000	-31,4795	2087	877	1171	15	34	2	89	-31	-43
147320	10,4932	0,0000	0,0000	-20,9864	2498	580	799	1	22	35	88	-32	-44
147330	0,0000	0,0000	0,0000	-20,9864	3134	159	358	-1	20	47	89	-32	-43
147340	0,0000	0,0000	0,0000	-31,4795	3134	159	358	-4	30	18	90	-34	-43
147350	10,4932	0,0000	0,0000	-20,9864	4215	-248	71	74	-159	-68	89	-35	-44
147360	10,4932	0,0000	0,0000	-20,9864	4569	-572	-496	-121	285	272	89	-34	-44
147370	0,0000	10,4932	0,0000	-20,9864	5277	-497	-1277	36	138	67	90	-36	-43
147380	0,0000	10,4932	0,0000	-20,9864	8653	-587	-915	129	1	-171	90	-37	-44
147390	0,0000	0,0000	0,0000	-20,9864	8539	-776	-561	64	-161	-324	90	-36	-45
147400	0,0000	0,0000	0,0000	-20,9864	-3498	-820	-5326	12	99	274	90	-31	-45
147410	10,4932	0,0000	0,0000	-20,9864	-1890	-2596	-4401	7	-55	-164	88	-30	-46
147420	10,4932	10,4932	0,0000	-20,9864	-2358	-4699	-4306	-730	237	982	89	-28	-47
147430	10,4932	10,4932	0,0000	3976,9150	7602	-5499	-2004	541	-718	1730	86	-33	-51
147440	0,0000	20,9864	0,0000	241,3431	15916	-14968	4257	529	-1662	1397	85	-35	-53
147450	0,0000	41,9727	0,0000	199,3704	-653	-8007	-195	158	605	50	83	-34	-55
147460	10,4932	41,9727	0,0000	31,4795	-3715	-10785	-279	-337	1032	-33	81	-33	-57
147470	0,0000	52,4659	10,4932	10,4932	-3715	-10785	-279	-468	882	-34	79	-32	-60
147480	0,0000	146,9045	0,0000	41,9727	-1574	-9366	-467	-508	727	38	77	-33	-61
147490	0,0000	178,3841	0,0000	335,7817	1812	-6495	-1843	-318	305	224	75	-33	-66
147500	10,4932	199,3704	0,0000	262,3295	482	-3754	-1316	62	78	253	75	-32	-65
147510	10,4932	115,4250	0,0000	293,8090	34	-1417	-418	28	42	215	74	-33	-65
147520	10,4932	220,3568	0,0000	241,3431	-66	409	-157	-7	52	245	74	-33	-65
147530	10,4932	178,3841	0,0000	146,9045	-11	1659	-118	-15	50	243	75	-33	-64
147540	10,4932	73,4523	0,0000	125,9182	-264	2031	-204	20	46	235	76	-33	-65
147550	10,4932	73,4523	0,0000	52,4659	-406	2319	-278	32	44	224	77	-32	-63
147560	10,4932	41,9727	0,0000	199,3704	-310	3068	-293	32	45	230	77	-33	-63
147570	10,4932	41,9727	0,0000	136,4113	-180	3826	-282	29	33	153	78	-32	-62
147580	10,4932	41,9727	0,0000	335,7817	-109	4436	-381	-67	39	227	80	-32	-60
147590	0,0000	41,9727	0,0000	451,2067	-109	4535	-381	-45	1	235	82	-33	-58
147600	0,0000	20,9864	0,0000	451,2067	-117	4508	-420	11	-28	247	82	-31	-58
147610	10,4932	10,4932	0,0000	304,3022	-139	4355	-446	18	-52	256	83	-32	-56
147620	0,0000	20,9864	0,0000	493,1794	-212	4229	-550	44	-82	263	84	-31	-55
147630	0,0000	10,4932	0,0000	493,1794	-267	4108	-703	44	-105	276	85	-32	-55
147640	0,0000	0,0000	0,0000	388,2476	-296	3822	-894	50	-146	282	85	-30	-54
147650	0,0000	10,4932	0,0000	461,6999	-241	3202	-1138	55	-175	287	85	-31	-54
147660	0,0000	0,0000	0,0000	325,2886	-171	2203	-1354	41	-207	258	86	-30	-53
147670	0,0000	0,0000	0,0000	304,3022	-94	1079	-1570	34	-167	251	86	-30	-53
147680	10,4932	0,0000	0,0000	94,4386	-22	-292	-1913	23	-143	219	86	-29	-53
147690	10,4932	0,0000	0,0000	178,3841	-81	-499	-1935	-7	-110	183	85	-28	-54
147700	0,0000	0,0000	0,0000	115,4250	30	-818	-1892	-47	-62	190	86	-28	-54
147710	10,4932	0,0000	0,0000	73,4523	164	-992	-1867	-42	-7	205	85	-26	-55
147720	10,4932	0,0000	0,0000	209,8636	164	-992	-1867	-52	-19	211	85	-27	-54
147730	10,4932	0,0000	0,0000	146,9045	193	-992	-1870	-60	25	205	84	-26	-55
147740	0,0000	0,0000	0,0000	62,9591	179	-913	-1830	-89	61	173	85	-26	-55
147750	10,4932	0,0000	0,0000	52,4659	136	-996	-1720	-103	124	200	85	-26	-56
147760	0,0000	0,0000	0,0000	52,4659	98	-1072	-1650	-105	150	190	85	-25	-55
147770	0,0000	0,0000	0,0000	220,3568	163	-1032	-1626	-138	144	174	84	-24	-56
147780	0,0000	10,4932	0,0000	388,2476	334	-1021	-1397	-119	143	221	85	-25	-57
147790	0,0000	10,4932	0,0000	451,2067	284	-860	-1407	-119	145	253	85	-24	-57
147800	0,0000	31,4795	0,0000	566,6317	182	-780	-1372	-95	128	257	84	-24	-57
147810	10,4932	20,9864	0,0000	482,6863	72	-592	-1335	-82	127	229	85	-24	-58
147820	10,4932	20,9864	10,4932	514,1658	-30	-911	-1232	-122	170	163	84	-23	-57
147830	0,0000	20,9864	0,0000	524,6590	-48	-1349	-1137	-132	192	176	84	-24	-58
147840	0,0000	20,9864	0,0000	566,6317	63	-1438	-1105	-179	210	156	84	-23	-59
147850	10,4932	20,9864	0,0000	545,6453	63	-1438	-1141	-186	187	186	84	-23	-59
147860	10,4932	20,9864	0,0000	598,1112	230	-1265	-1141	-200	153	230	83	-22	-59
147870	10,4932	20,9864	0,0000	692,5498	55	274	-956	-117	117	231	84	-22	-58
147880	10,4932	20,9864	0,0000	724,0294	-77	674	-804	-123	123	213	83	-21	-57
147890	0,0000	20,9864	0,0000	692,5498	-150	969	-699	-99	126	193	84	-21	-58
147900	0,0000	20,9864	0,0000	598,1112	-248	967	-642	-133	108	189	85	-21	-59
147910	10,4932	20,9864	0,0000	524,6590	-203	969	-580	-103	39	217	84	-21	-58
147920	10,4932	31,4795	0,0000	661,0703	-153	910	-513	-101	33	213	85	-21	-58
147930	0,0000	31,4795	0,0000	556,1385	-130	882	-326	-84	31	219	84	-22	-57
147940	10,4932	20,9864	0,0000	1017,8384	-138	847	-144	-57	36	223	84	-22	-57
147950	10,4932	20,9864	0,0000	629,5908	-83	495	-139	-60	31	232	84	-21	-56
147960	10,4932	20,9864	0,0000	734,5226	-108	461	-123	8	49	204	84	-21	-57
147970	10,4932	20,9864	0,0000	650,5771	-159	756	-140	-105	20	213	85	-20	-57
147980	0,0000	20,9864	0,0000	807,9748	-106	547	-101	-72	30	214	85	-20	-56
147990	0,0000	20,9864	0,0000	650,5771	-76	397	-75	-86	51	248	86	-21	-57
148000	0,0000	31,4795	0,0000	724,0294	-36	92	-61	-65	41	221	85	-21	-56
148010	10,4932	31,4795	0,0000	703,0430	-33	-61	-59	-60	25	229	85	-21	-56
148020	10,4932	31,4795	0,0000	797,4816	-90	-40	-101	-12	-1	176	85	-20	-56
148030	10,4932	41,9727	0,0000	786,9885	-45	-61	-51	-88	31	245	86	-20	-56
148040	0,0000	41,9727	0,0000	724,0294	-122	-88	-111	-81	44	213	85	-21	-56
148050	10,4932	52,4659	0,0000	755,5089	-157	-35	-76	-51	-11	263	86	-21	-56
148060	10,4932	41,9727	0,0000	807,9748	-219	-192	-178	-72	36	238	85	-20	-57
148070	10,4932	62,9591	0,0000	849,9475	-72	-254	-81	-62	35	221	85	-21	-56
148080	10,4932	52,4659	0,0000	797,4816	-78	-349	-96	-22	77	175	85	-20	-57
148090	0,0000	62,9591	10,4932	724,0294	-176	-383	-138	-63	-6	188	85	-20	-57
148100	0,0000	52,4659	0,0000	703,0430	-176	-383	-94	-50	31	233	85	-20	-56
148110	10,4932	62,9591	0,0000	745,0157	-49	-331	-94	-63	34	228	85	-20	-58
148120	10,4932	52,4659	0,0000	891,9203	-39	-328	-111	-55	36	225	84	-21	-57
148130	10,4932	52,4659	0,0000	807,9748	-52	-290	-114	-55	34	220	85	-21	-58
148140	0,0000	52,4659	0,0000	724,0294	-68	-192	-95	-53	36	224	84	-21	-56
148150	10,4932	52,4659	0,0000	797,4816	-66	-30	-80	-56	33	222	84	-21	-57
148160	10,4932	52,4659	0,0000	682,0567	-71	49	-86	-63	34	219	85	-20	-57
148170	10,4932	52,4659	0,0000	734,5226	-73	-5	-63	-60	29	223	85	-20	-57
148180	10,4932	52,4659	0,0000	640,0839	-74	-27	-72	-59	29	223	85	-20	-57
148190	0,0000	62,9591	10,4932	640,0839	-68	-51	-78	-58	32	225	85	-21	-57
148200	0,0000	62,9591	0,0000	650,5771	-63	-75	-79	-58	34	217	85	-21	-56
148210	10,4932	73,4523	0,0000	283,3158	-48	-90	-84	-60	29	222	85	-20	-57
148220	10,4932	62,9591	0,0000	640,0839	-47	-94	-83	-57	32	225	85	-20	-56
148230	10,4932	94,4386	10,4932	650,5771	-54	-47	-62	-54	41	223	84	-20	-56
148240	10,4932	52,4659	0,0000	682,0567	-54	-47	-62	-59	36	226	85	-20	-57
148250	10,4932	62,9591	0,0000	703,0430	-74	-25	-68	-60	35	221	85	-20	-57
148260	10,4932	73,4523	10,4932	671,5635	-90	17	-76	-55	34	219	85	-20	-57
148270	0,0000	62,9591	10,4932	136,4113	-111	-72	-80	-66	33	215	85	-21	-57
148280	10,4932	41,9727	0,0000	566,6317	-101	-122	-96	-59	31	227	85	-20	-56
148290	10,4932	62,9591	0,0000	482,6863	-85	-148	-99	-60	34	227	85	-20	-57
148300	10,4932	73,4523	0,0000	514,1658	-75	-139	-103	-50	30	223	85	-21	-57
148310	10,4932	73,4523	0,0000	419,7272	-90	-88	-89	-57	34	221	85	-19	-57
148320	0,0000	62,9591	0,0000	430,2204	-89	-34	-82	-60	35	221	85	-21	-58
148330	0,0000	52,4659	0,0000	514,1658	-101	-26	-88	-60	32	220	85	-21	-57
148340	10,4932	41,9727	0,0000	419,7272	-99	-40	-81	-58	34	228	84	-20	-57
148350	10,4932	41,9727	0,0000	367,2613	-90	-90	-85	-56	33	221	85	-21	-56
148360	10,4932	52,4659	0,0000	482,6863	-102	-11	-79	-55	28	216	85	-21	-57
148370	10,4932	52,4659	0,0000	356,7681	-121	9	-74	-61	32	224	85	-20	-56
148380	10,4932	62,9591	0,0000	314,7954	-127	11	-72	-62	36	225	85	-20	-57
148390	0,0000	52,4659	10,4932	388,2476	-120	-9	-75	-60	31	226	85	-20	-57
148400	0,0000	62,9591	0,0000	283,3158	-145	-30	-84	-57	33	223	85	-20	-56
148410	10,4932	62,9591	10,4932	178,3841	-151	-79	-100	-57	25	221	85	-21	-57
148420	10,4932	73,4523	0,0000	199,3704	-144	-90	-108	-55	31	225	84	-20	-57
148430	0,0000	73,4523	10,4932	146,9045	-145	-63	-83	-58	29	225	84	-20	-57
148440	10,4932	94,4386	10,4932	293,8090	-166	-45	-71	-56	32	227	85	-20	-57
148450	10,4932	94,4386	0,0000	188,8772	-159	-19	-69	-60	26	223	84	-20	-56
148460	20,9864	115,4250	10,4932	104,9318	-187	-94	-97	-58	28	223	85	-20	-57
148470	20,9864	73,4523	0,0000	125,9182	-186	-129	-122	-55	29	225	85	-20	-57
148480	20,9864	146,9045	0,0000	41,9727	-162	-147	-127	-60	29	223	85	-20	-57
148490	10,4932	83,9454	0,0000	41,9727	-162	-147	-127	-58	37	228	84	-19	-58
148500	10,4932	73,4523	0,0000	41,9727	-162	-140	-124	-58	31	225	84	-19	-57
148510	10,4932	83,9454	10,4932	31,4795	-157	-157	-123	-55	27	230	85	-20	-57
148520	10,4932	83,9454	0,0000	31,4795	-145	-145	-113	-62	34	228	84	-20	-58
148530	10,4932	115,4250	0,0000	52,4659	-146	-138	-118	-62	30	219	85	-19	-57
148540	10,4932	73,4523	0,0000	41,9727	-138	-121	-109	-57	31	223	84	-19	-57
148550	10,4932	125,9182	0,0000	31,4795	-133	-126	-116	-57	35	224	83	-19	-57
148560	10,4932	157,3977	0,0000	20,9864	-128	-116	-131	-56	32	226	84	-20	-57
148570	10,4932	73,4523	10,4932	20,9864	-146	-92	-136	-55	30	223	85	-19	-57
148580	10,4932	209,8636	0,0000	20,9864	-152	-77	-122	-57	31	219	84	-19	-57
148590	10,4932	199,3704	10,4932	31,4795	-146	-80	-114	-57	33	225	85	-20	-57
148600	10,4932	199,3704	0,0000	20,9864	-128	-69	-106	-56	30	228	84	-20	-57
148610	10,4932	157,3977	0,0000	10,4932	-149	-42	-105	-55	31	234	83	-19	-57
148620	10,4932	157,3977	0,0000	10,4932	-149	-42	-105	-71	34	233	84	-20	-58
148630	10,4932	325,2886	0,0000	10,4932	-188	-9	-121	-63	32	238	85	-19	-58
148640	10,4932	157,3977	10,4932	0,0000	-234	-2	-157	-62	36	237	84	-19	-57
148650	10,4932	293,8090	0,0000	-10,4932	-252	-111	-171	-69	30	225	84	-19	-57
148660	10,4932	199,3704	0,0000	-20,9864	-365	-377	-278	-69	32	241	83	-18	-57
148670	10,4932	692,5498	0,0000	-20,9864	-453	-401	-337	-70	35	242	82	-19	-58
148680	10,4932	755,5089	0,0000	-20,9864	-622	-410	-395	-64	33	282	83	-18	-58
148690	10,4932	367,2613	10,4932	-20,9864	-872	-491	-424	-51	41	272	83	-18	-58
148700	10,4932	356,7681	0,0000	-20,9864	-1293	-392	-579	-90	53	255	83	-17	-58
148710	20,9864	409,2340	10,4932	-20,9864	-1559	-119	-661	-86	109	248	82	-17	-58
148720	20,9864	94,4386	0,0000	-20,9864	-1581	-115	-632	-158	137	206	83	-16	-57
148730	20,9864	220,3568	10,4932	-20,9864	-1683	-132	-719	-141	180	139	82	-16	-57
148740	20,9864	367,2613	0,0000	-20,9864	-1494	-110	-748	-163	223	148	82	-16	-57
148750	20,9864	157,3977	0,0000	-20,9864	-1258	281	-872	-159	259	116	82	-16	-57
148760	20,9864	157,3977	0,0000	-20,9864	-1258	281	-872	-159	289	133	82	-14	-57
148770	10,4932	178,3841	0,0000	-20,9864	-626	539	-915	-147	278	136	82	-15	-58
148780	0,0000	241,3431	10,4932	-20,9864	-18	603	-956	-117	259	154	83	-15	-57
148790	10,4932	94,4386	0,0000	-20,9864	587	417	-904	-83	234	186	83	-15	-57
148800	0,0000	52,4659	10,4932	-20,9864	1346	627	-645	-79	127	217	82	-14	-58
148810	10,4932	41,9727	10,4932	-20,9864	1293	777	-564	7	144	243	82	-14	-58
148820	10,4932	52,4659	0,0000	-20,9864	1170	824	-502	-32	127	230	82	-15	-57
148830	10,4932	31,4795	10,4932	-20,9864	1026	649	-428	-34	127	237	82	-14	-58
148840	0,0000	31,4795	0,0000	-20,9864	869	790	-376	-67	120	226	83	-14	-57
148850	10,4932	20,9864	10,4932	-20,9864	804	763	-359	-85	148	217	82	-14	-56
148860	10,4932	20,9864	0,0000	-20,9864	707	1122	-410	23	167	262	83	-15	-56
148870	0,0000	20,9864	0,0000	-20,9864	756	438	-113	-50	124	219	82	-15	-56
148880	0,0000	20,9864	0,0000	-20,9864	774	1033	-230	-70	127	230	82	-14	-56
148890	10,4932	10,4932	0,0000	-20,9864	774	1033	-230	-111	86	217	82	-14	-56
148900	10,4932	0,0000	0,0000	-10,4932	326	914	-285	-29	43	230	83	-15	-56
148910	0,0000	0,0000	0,0000	-10,4932	199	902	-287	-61	24	239	83	-15	-55
148920	0,0000	0,0000	0,0000	-10,4932	115	666	-202	-43	15	225	83	-14	-55
148930	0,0000	0,0000	0,0000	-10,4932	71	680	-186	-57	10	217	83	-14	-55
148940	0,0000	0,0000	0,0000	-10,4932	92	788	-151	-74	-7	237	82	-14	-55
148950	10,4932	0,0000	0,0000	0,0000	219	759	-168	-97	-27	248	83	-15	-55
148960	10,4932	10,4932	0,0000	0,0000	350	594	-163	-52	-64	232	82	-15	-55
148970	0,0000	0,0000	0,0000	10,4932	394	620	-223	-48	-81	221	82	-14	-55
148980	0,0000	0,0000	0,0000	10,4932	304	716	-296	-49	-88	234	82	-15	-54
148990	10,4932	0,0000	0,0000	10,4932	222	206	-123	-62	-97	228	82	-14	-54
149000	10,4932	0,0000	0,0000	10,4932	78	279	-383	-33	-102	225	82	-15	-54
149010	10,4932	0,0000	0,0000	10,4932	78	279	-383	-25	-94	227	82	-14	-54
149020	10,4932	0,0000	0,0000	20,9864	26	80	-334	-64	-98	217	82	-14	-54
149030	10,4932	0,0000	0,0000	20,9864	-79	-137	-302	-32	-81	231	82	-14	-54
149040	0,0000	0,0000	0,0000	20,9864	-168	-336	-286	-29	-77	234	81	-13	-54
149050	10,4932	0,0000	0,0000	20,9864	-169	-461	-239	-25	-80	254	81	-14	-54
149060	10,4932	0,0000	0,0000	20,9864	-125	-565	-188	-47	-77	243	82	-14	-53
149070	10,4932	0,0000	0,0000	20,9864	-39	-752	-152	-50	-73	240	81	-13	-54
149080	0,0000	0,0000	0,0000	20,9864	-92	-750	-129	-52	-59	229	81	-14	-54
149090	10,4932	0,0000	0,0000	10,4932	-127	-607	-133	-71	-51	229	80	-14	-54
149100	0,0000	0,0000	0,0000	10,4932	-153	-529	-164	-52	-21	229	80	-13	-55
149110	0,0000	0,0000	0,0000	10,4932	-145	-537	-161	-38	-21	224	80	-13	-55
149120	10,4932	0,0000	0,0000	10,4932	-190	-385	-193	-28	-6	241	79	-13	-55
149130	0,0000	0,0000	0,0000	0,0000	-168	-480	-90	-44	-8	270	79	-13	-56
149140	0,0000	10,4932	0,0000	0,0000	-168	-480	-90	-29	10	218	80	-12	-55
149150	10,4932	10,4932	0,0000	0,0000	-205	-316	-114	-60	-14	238	80	-13	-55
149160	10,4932	10,4932	0,0000	10,4932	-201	-45	-90	-58	-30	275	79	-13	-56
149170	0,0000	10,4932	0,0000	20,9864	-108	109	-90	-5	-49	233	80	-12	-56
149180	0,0000	10,4932	0,0000	20,9864	-90	142	-98	1	45	188	80	-12	-55
149190	0,0000	10,4932	0,0000	10,4932	-36	18	-5	-54	-9	255	80	-12	-55
149200	0,0000	10,4932	0,0000	52,4659	-104	38	-169	-67	25	218	80	-13	-55
149210	10,4932	10,4932	0,0000	220,3568	63	1	-123	-57	50	238	79	-12	-56
149220	0,0000	10,4932	0,0000	73,4523	9	-93	-136	-74	53	236	80	-13	-55
149230	0,0000	10,4932	0,0000	272,8227	79	-30	-195	-65	42	231	79	-13	-55
149240	0,0000	10,4932	0,0000	199,3704	53	-77	-231	-70	39	226	79	-12	-56
149250	10,4932	10,4932	0,0000	157,3977	52	-111	-278	-75	23	219	80	-12	-55
149260	10,4932	20,9864	0,0000	325,2886	54	-98	-304	-62	21	217	80	-13	-56
149270	0,0000	10,4932	0,0000	283,3158	98	-98	-291	54	44	-4	79	-12	-56
149280	0,0000	10,4932	0,0000	461,6999	98	-53	-291	-28	14	215	79	-12	-55
149290	10,4932	10,4932	0,0000	398,7408	96	-179	-307	13	-27	248	80	-12	-57
149300	0,0000	10,4932	0,0000	629,5908	51	-192	-233	-57	-104	234	79	-11	-56
149310	10,4932	20,9864	0,0000	545,6453	6	-207	-182	-43	-106	241	78	-12	-56
149320	0,0000	20,9864	0,0000	661,0703	-27	-261	-130	-23	-120	293	78	-13	-56
149330	10,4932	20,9864	0,0000	598,1112	-107	-375	-103	-55	31	230	79	-12	-56
149340	0,0000	10,4932	0,0000	786,9885	65	-382	-32	-60	28	220	79	-12	-56
149350	10,4932	20,9864	0,0000	786,9885	-26	-229	-61	-64	31	223	79	-12	-56
149360	10,4932	20,9864	0,0000	598,1112	-142	-183	-85	-66	32	220	78	-12	-56
149370	10,4932	20,9864	0,0000	650,5771	-207	-160	-119	-76	29	243	78	-11	-56
149380	0,0000	20,9864	0,0000	619,0976	-264	-296	-157	-60	32	226	78	-12	-56
149390	10,4932	31,4795	0,0000	451,2067	-266	-331	-152	-86	30	268	79	-12	-56
149400	0,0000	20,9864	0,0000	178,3841	-383	-316	-152	-36	17	253	78	-11	-56
149410	10,4932	20,9864	0,0000	73,4523	-666	-302	-249	-4	-15	97	79	-11	-56
149420	10,4932	31,4795	0,0000	52,4659	-639	-378	-214	-85	27	213	78	-11	-56
